matricula,asignatura,calificacion
16000000,Diseño de Software,S/C
16000001,Diseño de Software,100
16000002,Diseño de Software,S/C
16000003,Diseño de Software,S/C
16000004,Diseño de Software,S/C
16000005,Diseño de Software,S/C
16000006,Diseño de Software,S/C
16000007,Diseño de Software,S/C
16000008,Diseño de Software,S/C
16000009,Diseño de Software,S/C
16000010,Diseño de Software,S/C
16000011,Diseño de Software,S/C
16000012,Diseño de Software,S/C
16000013,Diseño de Software,S/C
16000014,Diseño de Software,S/C
16000015,Diseño de Software,S/C
16000016,Diseño de Software,S/C
16000017,Diseño de Software,S/C
16000018,Diseño de Software,S/C
16000019,Diseño de Software,S/C
16000020,Diseño de Software,S/C
16000021,Diseño de Software,S/C
16001581,Diseño de Software,S/C
16000023,Diseño de Software,S/C
16000024,Diseño de Software,S/C
16000025,Diseño de Software,S/C
16000026,Diseño de Software,S/C
16000027,Diseño de Software,S/C
16000028,Diseño de Software,S/C
16000029,Diseño de Software,S/C
16000030,Diseño de Software,S/C
16000031,Diseño de Software,S/C
16000032,Diseño de Software,S/C
16000033,Diseño de Software,S/C
16000034,Diseño de Software,S/C
16000035,Diseño de Software,S/C
16000036,Diseño de Software,S/C
16000037,Diseño de Software,S/C
16000038,Diseño de Software,S/C
